params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_10_20_1000,69.40182399749756,0.0,0.01884746551513672,0.0,0.001,10,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 1000}",0.03308687461585513,0.03308687461585513,0.0,12,0.07773222805259627,0.07773222805259627,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_15_5_500,65.32816982269287,0.0,0.01870107650756836,0.0,0.001,15,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 500}",0.03284884408488953,0.03284884408488953,0.0,13,0.0579263208342079,0.0579263208342079,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_10_10_10000,66.75828385353088,0.0,0.017683029174804688,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.03226737918406619,0.03226737918406619,0.0,14,0.05863915433758049,0.05863915433758049,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_15_5_1000,262.4516830444336,0.0,0.01868915557861328,0.0,0.01,15,5,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 1000}",0.032101051091278254,0.032101051091278254,0.0,15,0.07801598681273114,0.07801598681273114,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_5_10_10000,66.64560604095459,0.0,0.01802682876586914,0.0,0.01,5,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 10, 'batch_size': 10000}",0.0311354523959676,0.0311354523959676,0.0,16,0.05255551049644458,0.05255551049644458,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_15_10_500,57.16180610656738,0.0,0.017307043075561523,0.0,0.002,15,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",0.03098296085976182,0.03098296085976182,0.0,17,0.08827186602921144,0.08827186602921144,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_15_5_10000,66.58823204040527,0.0,0.06807112693786621,0.0,0.01,15,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 10000}",0.030597388598052166,0.030597388598052166,0.0,18,0.045286974991112894,0.045286974991112894,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_5_15_500,60.05671977996826,0.0,0.02165699005126953,0.0,0.002,5,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",0.029373583584488827,0.029373583584488827,0.0,19,0.09488710867854988,0.09488710867854988,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_5_15_5000,64.276606798172,0.0,0.021836042404174805,0.0,0.001,5,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 5000}",0.028930039267487717,0.028930039267487717,0.0,20,0.03805040532538628,0.03805040532538628,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_15_15_1000,72.2805666923523,0.0,0.019479990005493164,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.028491509099757728,0.028491509099757728,0.0,21,0.07263553374102116,0.07263553374102116,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_10_20_500,63.12431192398071,0.0,0.018645048141479492,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",0.02843023950800272,0.02843023950800272,0.0,22,0.09867274281549843,0.09867274281549843,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_15_15_5000,61.374561071395874,0.0,0.01792001724243164,0.0,0.001,15,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 5000}",0.02799850255928904,0.02799850255928904,0.0,23,0.04052094047148114,0.04052094047148114,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_15_20_10000,73.0932970046997,0.0,0.07331609725952148,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.02756829504140379,0.02756829504140379,0.0,24,0.04033952130264906,0.04033952130264906,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_5_15_10000,67.03116631507874,0.0,0.017659902572631836,0.0,0.002,5,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",0.027508238010566566,0.027508238010566566,0.0,25,0.038647478014592895,0.038647478014592895,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_20_5_10000,67.02697992324829,0.0,0.06853699684143066,0.0,0.002,20,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.025857561143640906,0.025857561143640906,0.0,26,0.035418848628783195,0.035418848628783195,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_15_10_5000,62.846333265304565,0.0,0.019732952117919922,0.0,0.01,15,10,5000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 5000}",0.02488956547643384,0.02488956547643384,0.0,27,0.08081798974600163,0.08081798974600163,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_5_20_5000,60.89609217643738,0.0,0.06748294830322266,0.0,0.001,5,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 5000}",0.02378105421344201,0.02378105421344201,0.0,28,0.038140840718254077,0.038140840718254077,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_15_20_5000,62.46520805358887,0.0,0.01806020736694336,0.0,0.002,15,20,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 5000}",0.02343762416823414,0.02343762416823414,0.0,29,0.05303767043459773,0.05303767043459773,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_5_20_10000,67.22673082351685,0.0,0.018142223358154297,0.0,0.01,5,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 10000}",0.023155881320837235,0.023155881320837235,0.0,30,0.052835964322718976,0.052835964322718976,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_10_5_10000,66.42732191085815,0.0,0.01776289939880371,0.0,0.002,10,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 5, 'batch_size': 10000}",0.022556371131632558,0.022556371131632558,0.0,31,0.033220464584297504,0.033220464584297504,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_15_15_500,56.79753613471985,0.0,0.0179288387298584,0.0,0.001,15,15,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",0.021326931045411057,0.021326931045411057,0.0,32,0.08653514691443098,0.08653514691443098,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_20_10_500,63.68314290046692,0.0,0.01878809928894043,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.01952803919051549,0.01952803919051549,0.0,33,0.08638247105581343,0.08638247105581343,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_20_10_10000,68.78276515007019,0.0,0.06876420974731445,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.013066651844812482,0.013066651844812482,0.0,34,0.02897175255613904,0.02897175255613904,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.001_5_15_10000,66.78232884407043,0.0,0.017598390579223633,0.0,0.001,5,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",-0.002562310413542379,-0.002562310413542379,0.0,35,0.012307514794231866,0.012307514794231866,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_15_15_500,61.32929491996765,0.0,0.024113893508911133,0.0,0.002,15,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",-0.015361673404016063,-0.015361673404016063,0.0,36,0.10463435456503745,0.10463435456503745,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_15_10_500,57.0264790058136,0.0,0.017680883407592773,0.0,0.01,15,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",-0.018616184319397933,-0.018616184319397933,0.0,37,0.10922148874045756,0.10922148874045756,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.002_15_20_500,69.69309902191162,0.0,0.022063016891479492,0.0,0.002,15,20,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 500}",-0.022029046589369772,-0.022029046589369772,0.0,38,0.12437051033219781,0.12437051033219781,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_5_15_500,62.303821086883545,0.0,0.021461963653564453,0.0,0.01,5,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",-0.023527380767706996,-0.023527380767706996,0.0,39,0.12386791615346493,0.12386791615346493,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
0.01_20_15_1000,68.8539867401123,0.0,0.018241167068481445,0.0,0.01,20,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 1000}",-0.07630571858830604,-0.07630571858830604,0.0,40,0.17005229194619376,0.17005229194619376,0.0,9,300,0.30255292663971156,0.35127935803346283,0.05275148841993205,0.033596463727607606,0.019437025881696157,0.23213778953323305,0.0029951599426567554,1.1642457246780396,0.05136802,0.0018080513
