params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_10_10_1000,73.84916281700134,0.0,0.020074129104614258,0.0,0.001,10,10,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.02673044898465282,0.02673044898465282,0.0,11,0.06355171967712514,0.06355171967712514,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_15_15_1000,69.86895322799683,0.0,0.01992177963256836,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.026728727919440032,0.026728727919440032,0.0,12,0.0729644508067695,0.0729644508067695,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_15_10_500,66.30646920204163,0.0,0.018207788467407227,0.0,0.01,15,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",0.02637588727948026,0.02637588727948026,0.0,13,0.10668569825332574,0.10668569825332574,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_10_15_10000,67.92130923271179,0.0,0.018027782440185547,0.0,0.002,10,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",0.026029649846012748,0.026029649846012748,0.0,14,0.04079938437856967,0.04079938437856967,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_20_5_10000,70.98971104621887,0.0,0.06352090835571289,0.0,0.01,20,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.0259874764665452,0.0259874764665452,0.0,15,0.049975499280144,0.049975499280144,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_15_15_5000,68.07606291770935,0.0,0.01978898048400879,0.0,0.001,15,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 5000}",0.02597509371075657,0.02597509371075657,0.0,16,0.044153503028867225,0.044153503028867225,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_5_5_500,57.73571467399597,0.0,0.020682334899902344,0.0,0.001,5,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 500}",0.02483621785030421,0.02483621785030421,0.0,17,0.05175209710638329,0.05175209710638329,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_5_5_5000,64.99532175064087,0.0,0.017862319946289062,0.0,0.002,5,5,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 5000}",0.024490612639569087,0.024490612639569087,0.0,18,0.03716601710663692,0.03716601710663692,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_15_20_10000,68.81561303138733,0.0,0.06144571304321289,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.024103677955682024,0.024103677955682024,0.0,19,0.04106746272831652,0.04106746272831652,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_20_20_10000,74.0793240070343,0.0,0.019999980926513672,0.0,0.002,20,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 10000}",0.023090731222717098,0.023090731222717098,0.0,20,0.03856518040489332,0.03856518040489332,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_10_20_1000,70.96576690673828,0.0,0.019659996032714844,0.0,0.001,10,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 1000}",0.022761588484105255,0.022761588484105255,0.0,21,0.08035082555135487,0.08035082555135487,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_5_15_1000,65.50626420974731,0.0,0.020811796188354492,0.0,0.001,5,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 1000}",0.02237953341394816,0.02237953341394816,0.0,22,0.07452139374617961,0.07452139374617961,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_15_15_500,71.725102186203,0.0,0.020264863967895508,0.0,0.001,15,15,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",0.020772154322202585,0.020772154322202585,0.0,23,0.08696322110354837,0.08696322110354837,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_10_5_10000,68.42525506019592,0.0,0.019576072692871094,0.0,0.002,10,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 5, 'batch_size': 10000}",0.02054937841659432,0.02054937841659432,0.0,24,0.035897231712275546,0.035897231712275546,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_5_20_5000,63.695464849472046,0.0,0.02038407325744629,0.0,0.001,5,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 5000}",0.020136782069688608,0.020136782069688608,0.0,25,0.03416112715884356,0.03416112715884356,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_15_10_5000,64.6517288684845,0.0,0.0191800594329834,0.0,0.01,15,10,5000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 5000}",0.01902857196247465,0.01902857196247465,0.0,26,0.08422558676410963,0.08422558676410963,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_5_15_10000,73.2043228149414,0.0,0.019715070724487305,0.0,0.002,5,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",0.014212729807262514,0.014212729807262514,0.0,27,0.024467758481079627,0.024467758481079627,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_20_10_500,76.82280015945435,0.0,0.022554874420166016,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.013849571175125641,0.013849571175125641,0.0,28,0.08523225000934209,0.08523225000934209,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_15_15_500,66.15988612174988,0.0,0.02785778045654297,0.0,0.002,15,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",0.013753394962703447,0.013753394962703447,0.0,29,0.11715537459944736,0.11715537459944736,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_5_15_5000,62.197766065597534,0.0,0.018154144287109375,0.0,0.001,5,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 5000}",0.013572112472111653,0.013572112472111653,0.0,30,0.03021224509695286,0.03021224509695286,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_5_15_10000,67.7777509689331,0.0,0.018436193466186523,0.0,0.001,5,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",0.012394437996320007,0.012394437996320007,0.0,31,0.018933070429578147,0.018933070429578147,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_20_5_10000,68.29726886749268,0.0,0.06152200698852539,0.0,0.002,20,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.0122010290779756,0.0122010290779756,0.0,32,0.027895485095336348,0.027895485095336348,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_10_10_10000,68.37819123268127,0.0,0.019186973571777344,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.011225344507743151,0.011225344507743151,0.0,33,0.047752773683576,0.047752773683576,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_5_15_500,62.42987298965454,0.0,0.020242929458618164,0.0,0.002,5,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",0.010821652810376059,0.010821652810376059,0.0,34,0.09365691143237176,0.09365691143237176,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_15_10_500,74.8669159412384,0.0,0.02293705940246582,0.0,0.002,15,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",0.005764537240613432,0.005764537240613432,0.0,35,0.08984335985111658,0.08984335985111658,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_20_10_10000,69.25232791900635,0.0,0.018328189849853516,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.003222244270308372,0.003222244270308372,0.0,36,0.012402647875052297,0.012402647875052297,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.001_10_20_500,65.71122717857361,0.0,0.019748210906982422,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",0.002907310749216796,0.002907310749216796,0.0,37,0.09457348391187359,0.09457348391187359,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.002_15_20_500,70.01235103607178,0.0,0.019531965255737305,0.0,0.002,15,20,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 500}",-0.012862820359788696,-0.012862820359788696,0.0,38,0.12790185874867566,0.12790185874867566,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_5_15_500,62.616522789001465,0.0,0.019690275192260742,0.0,0.01,5,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",-0.030574571075125068,-0.030574571075125068,0.0,39,0.11860188982221676,0.11860188982221676,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
0.01_20_15_1000,75.75790905952454,0.0,0.020078182220458984,0.0,0.01,20,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 1000}",-0.03645913183796479,-0.03645913183796479,0.0,40,0.1504476118254684,0.1504476118254684,0.0,2,300,0.3043590226000093,0.35280447734701104,0.04709686881613584,0.029400712784251826,0.01720963470337944,0.2319006950049204,0.0009497122373431921,1.2806832790374756,0.052712075,0.0019475779
